0.1 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.993
0.5 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.033 | MinDCF =0.843
0.5 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =1.364 | MinDCF =0.843
0.5 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.369 | MinDCF =0.358
0.5 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.411 | MinDCF =0.358
0.5 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.662 | MinDCF =0.830
0.5 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =2.747 | MinDCF =0.830
0.5 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.033 | MinDCF =0.846
0.5 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =1.358 | MinDCF =0.846
0.5 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.369 | MinDCF =0.358
0.5 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.412 | MinDCF =0.358
0.5 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.662 | MinDCF =0.828
0.5 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =2.761 | MinDCF =0.828
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.955
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.007 | MinDCF =0.955
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.509
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.509
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.936
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =9.001 | MinDCF =0.936
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.894
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =1.007 | MinDCF =0.894
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.449
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.449
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.794
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =9.001 | MinDCF =0.794
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.629
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.629
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.895
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.895
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.627
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.627
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.970
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.970
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.709
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.709
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.847
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.847
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.405 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.960 | MinDCF =0.799
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.799
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.195 | MinDCF =0.998
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.978 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.728
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.728
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.932
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.932
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.675 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =1.007 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.968 | MinDCF =0.633
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.633
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.007 | MinDCF =0.892
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =9.001 | MinDCF =0.892
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.463 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.946 | MinDCF =0.667
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.667
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.944
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.944
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =7.016 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.843 | MinDCF =0.700
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.700
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.418 | MinDCF =0.944
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.944
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.946
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.007 | MinDCF =0.946
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.450
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.450
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.770
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =9.001 | MinDCF =0.770
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.998
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.607
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.607
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.939
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =8.985 | MinDCF =0.939
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.928 | MinDCF =0.995
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.995
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.993 | MinDCF =0.622
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.622
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.007 | MinDCF =0.998
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.948 | MinDCF =0.996
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =1.006 | MinDCF =0.996
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.575
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =0.999 | MinDCF =0.575
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.052 | MinDCF =0.996
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =8.986 | MinDCF =0.996
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =7.912 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.930 | MinDCF =0.736
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.736
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.387 | MinDCF =0.961
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.961
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.956 | MinDCF =0.988
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.988
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.995 | MinDCF =0.679
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.679
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.995 | MinDCF =0.931
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.931
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.818 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =1.007 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.981 | MinDCF =0.658
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.658
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.994 | MinDCF =0.887
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =9.001 | MinDCF =0.887
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =7.171 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.842 | MinDCF =0.597
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.597
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.246 | MinDCF =0.989
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.989
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =6.715 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.784 | MinDCF =0.657
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.657
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.123 | MinDCF =0.951
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.951
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =5.712 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.733 | MinDCF =0.701
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.701
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.621 | MinDCF =0.993
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.993
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.550
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.550
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.748
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.01 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.748
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.489
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.489
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.795
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.795
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.637
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.637
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.995
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.995
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.342 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.949 | MinDCF =0.489
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.489
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.144 | MinDCF =0.980
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.980
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.020 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.535
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =1.001 | MinDCF =0.535
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.897
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Raw | Calibrated | PCA = 10 | ActDCF =8.988 | MinDCF =0.897
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.971 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.997 | MinDCF =0.500
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.500
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.997 | MinDCF =0.771
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.771
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.260 | MinDCF =0.978
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =1.004 | MinDCF =0.978
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.919 | MinDCF =0.513
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =0.985 | MinDCF =0.513
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.932 | MinDCF =0.797
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Raw | Calibrated | PCA = 10 | ActDCF =8.841 | MinDCF =0.797
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =6.768 | MinDCF =0.998
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =1.006 | MinDCF =0.998
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.765 | MinDCF =0.602
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =0.999 | MinDCF =0.602
